EventId,Time,CallId,MobileTerminalId,Service
b9f57352-f8cc-4273-95e7-6f18afe0f518,09/18/2019 05:23:30,d34e3b47-3804-43b3-9826-8cf725ce62be,7e36e17a-ba6c-45ec-b0af-11d2c016cf00,Data
031d9212-0594-4ab8-bf95-372867b8f3da,09/18/2019 05:23:31,3b7ce96f-d39d-4eeb-80ba-b5faeb5b9f80,bfe0d1f4-ea2f-48d9-83df-8ae94f34044d,Data
26245fc6-dfcf-4136-8492-2500a378c855,09/18/2019 05:23:33,f093a016-e0f9-4fd9-b8b8-8a05ce8f43d9,0524ec8b-7bba-449b-bedc-b19d82a749e2,Data
64846dce-5b8d-4d05-a005-28d91659d58f,09/18/2019 05:23:35,ccde875e-aab5-4d8c-a2e1-2a02e46aee1f,7e36e17a-ba6c-45ec-b0af-11d2c016cf00,Video
5ca708f9-923e-4e45-a521-1bbd248de623,09/18/2019 05:23:36,58fbe7d3-91e4-4529-8cd2-c8cba2941853,53056465-b04a-4000-8c41-1ffe7012e09b,Data
9ccaad11-303d-4c10-9ad6-1b91b94f9f68,09/18/2019 07:23:22,bd84b053-9c88-4fb1-a393-3f4f36316224,53056465-b04a-4000-8c41-1ffe7012e09b,Voice
480f8a5a-ca03-48b9-9c7b-a16a0473de9c,09/18/2019 07:23:22,95df1050-fdc5-48e3-a967-a8bbd8bb552e,727219b7-d40f-4fb4-9d26-57c94acb7266,Data
81209686-2eb0-47a3-a997-82f1b01498af,09/18/2019 07:23:22,94360704-8b49-4896-ad07-4fdd3e9b1774,8aa12689-cba2-4b83-98a9-901c2c9ce09f,Video
ba731478-f665-4dd9-8d19-b3e0ffc1c083,09/18/2019 07:23:24,99bfe2bf-a311-4732-907a-2c7927400b6c,0524ec8b-7bba-449b-bedc-b19d82a749e2,Video
440bb5c6-365e-494c-ab11-b5bb758e3375,09/18/2019 07:23:26,0963df50-6c22-46ad-b0f0-89fe49502dc5,b25aa79a-c0f9-4282-b4f6-a85cfd632248,Data
f101457c-6710-4c26-8a22-0b4290a75510,09/18/2019 07:23:26,d24346e4-da59-4f7d-be86-283667aeafc8,0524ec8b-7bba-449b-bedc-b19d82a749e2,Voice
00396b82-5c06-4fc0-820f-1945daa36002,09/18/2019 07:23:29,00f41798-0748-47a2-9424-cbc5544d6181,b25aa79a-c0f9-4282-b4f6-a85cfd632248,Voice
90aa4f2a-f943-47ab-97e6-e6578492ded6,09/18/2019 07:23:30,cfbd83f2-75f5-4383-aa59-389fd9c7eba7,8aa12689-cba2-4b83-98a9-901c2c9ce09f,Data
062fea93-8c27-450a-b210-1a6d3edf34fc,09/18/2019 07:23:31,e83a6e46-5068-471e-afcd-dbfbe90ddb8e,0524ec8b-7bba-449b-bedc-b19d82a749e2,Data
12182a7b-b5da-4958-bdc8-1d71a52a1bd6,09/18/2019 07:23:31,1e1219b6-4936-4d69-98c9-c4d5696ef3c6,3d673ff7-d7ff-45ae-9c73-8a90cc40989e,Voice
1615852f-9361-4aec-b67d-74a552905add,09/18/2019 09:23:22,d0e0bcaf-d899-4548-bbb8-aea79e8ff983,b25aa79a-c0f9-4282-b4f6-a85cfd632248,Data
05b3f671-e4e6-404c-8cc3-db98c37f5c6c,09/18/2019 09:23:24,8e1ec806-3eb5-4a71-9afb-7fce1310e589,727219b7-d40f-4fb4-9d26-57c94acb7266,Video
7e588823-d1eb-4fd9-a67f-939286b10b8e,09/18/2019 09:23:24,6caf6074-6b65-4966-8426-d2ef5b532370,53056465-b04a-4000-8c41-1ffe7012e09b,Voice
682c98a5-5701-4e5d-a8e6-5d6c30863fe3,09/18/2019 09:23:24,dcf2cccf-3bd8-48f3-a666-ae359c5f0199,47b7969d-ce8f-498a-8f8c-e43e4235a0f3,Video
b0cf3693-6d71-4b81-b63d-853069528f82,09/18/2019 09:23:24,0d4e2a11-0771-4114-af4e-a87a7d629398,b25aa79a-c0f9-4282-b4f6-a85cfd632248,Voice
b1af3674-eb66-4e7f-890a-d139e7c6b7e9,09/18/2019 09:23:26,afa241e7-7870-49f4-9e5d-39a2ebd28e93,0524ec8b-7bba-449b-bedc-b19d82a749e2,Voice
a43dfc3f-98ae-4f4c-9e3d-814ed860eec4,09/18/2019 09:23:27,169162d0-bcd2-41b1-8d82-339c6fa76e68,bfe0d1f4-ea2f-48d9-83df-8ae94f34044d,Voice
3adde74b-b424-4907-a017-539ccb138edd,09/18/2019 09:23:29,2e88ae97-1ab0-4bb5-9f50-bcaaf5f19e03,53056465-b04a-4000-8c41-1ffe7012e09b,Video
2cf4f30d-4971-4d04-ad92-bc63c45dddf9,09/18/2019 09:23:29,471b1767-0f3a-46fa-9a08-6ac7daf7c0d2,8aa12689-cba2-4b83-98a9-901c2c9ce09f,Voice
83e43c0c-77ab-4e1b-bf03-858f42faf94a,09/18/2019 09:23:29,01a2c48b-ab0b-4962-971e-000a52448a28,0524ec8b-7bba-449b-bedc-b19d82a749e2,Video
578fafe7-27de-40bc-9ff7-e26425f2facf,09/18/2019 09:23:29,14900471-01f7-4618-8ef4-34b200a81902,3d673ff7-d7ff-45ae-9c73-8a90cc40989e,Video
14b5d5c9-734e-4782-9757-b0e607692d87,09/18/2019 09:23:29,27fd3340-495d-47a8-bce3-26f9b6017351,f82554c4-e90d-4acd-b20d-2eb45aa1bcb8,Data
4a5f7376-8313-4ceb-ab88-4879598c7bc4,09/18/2019 09:23:31,311fdb99-7660-42ab-8640-05c288d2127e,b25aa79a-c0f9-4282-b4f6-a85cfd632248,Video
a5d0e546-f24a-4d20-ab1d-224de669abb0,09/18/2019 09:23:31,f5fd2054-e32d-4d30-b4f5-a7f7370ed3ea,f82554c4-e90d-4acd-b20d-2eb45aa1bcb8,Video
d703b180-a7d1-46eb-8cc6-7ea868b7a755,09/18/2019 11:23:24,2f8bfaa0-0598-46c2-970e-b99153423a7f,3d673ff7-d7ff-45ae-9c73-8a90cc40989e,Voice
6ccdfcae-8c8f-45f3-b730-4b09a344443e,09/18/2019 11:23:27,8c3ad776-aee7-4c66-bf3d-a562e3cb9ae1,727219b7-d40f-4fb4-9d26-57c94acb7266,Video
dee1fc71-1106-462d-acd5-3e3ee138c7da,09/18/2019 11:23:29,0677c10b-cd34-4e72-8b02-21839d78f053,727219b7-d40f-4fb4-9d26-57c94acb7266,Voice
229752a8-a269-4c9d-933e-24c3feb7a41a,09/18/2019 11:23:30,84779118-c942-408c-8038-24a7c1b291c0,727219b7-d40f-4fb4-9d26-57c94acb7266,Data
337cb7cc-c393-4c43-aa35-2456cb9a7029,09/18/2019 11:23:35,ce2346ad-6ea5-4ed2-8dd2-a641cb71504d,0524ec8b-7bba-449b-bedc-b19d82a749e2,Data
ce1d1aaf-5062-4efb-8211-4c57095a0bc3,09/18/2019 11:23:35,4dc98086-0f6c-4205-9200-4e87ef2ea0ba,bfe0d1f4-ea2f-48d9-83df-8ae94f34044d,Video
fc49424e-478f-4fb7-8689-c1b5bc746ed2,09/18/2019 11:23:35,0cd526d8-5613-4f8b-8597-7f5c76905b08,f82554c4-e90d-4acd-b20d-2eb45aa1bcb8,Voice
0f4629eb-4823-41f0-9a63-ed96b00a048f,09/18/2019 11:23:35,91d47976-88f9-45c6-a221-19b7733b7406,f82554c4-e90d-4acd-b20d-2eb45aa1bcb8,Data
ab9f3406-e062-419f-a69c-0640caa33866,09/18/2019 11:23:35,ed18d601-ff98-432e-9df0-0aa1c6b53470,3d673ff7-d7ff-45ae-9c73-8a90cc40989e,Video
cf26c810-07a7-4e4b-9d03-a9b18e3fdedf,09/18/2019 13:23:26,0938d4c3-66fb-4113-b981-1f702d128168,f82554c4-e90d-4acd-b20d-2eb45aa1bcb8,Video
e56976cd-ebec-4687-832a-3b742a576b01,09/18/2019 13:23:26,14323947-777e-49e6-b09e-2b46e7320873,53056465-b04a-4000-8c41-1ffe7012e09b,Voice
fca77530-9a17-491a-90ad-62b53c08ec13,09/18/2019 13:23:36,693499ce-e792-4942-91a2-54e6ba6a09e2,0524ec8b-7bba-449b-bedc-b19d82a749e2,Voice
7e7a7f09-1130-4420-90c4-0dabf4a9f91c,09/18/2019 15:23:27,d4478584-d5d7-46e2-8cf4-c3aa4be7e795,7e36e17a-ba6c-45ec-b0af-11d2c016cf00,Voice
8dcae9bd-d0ef-4d76-93c7-236db4c07293,09/18/2019 15:23:27,e9dc457f-935a-48aa-9a1a-50571d42364b,727219b7-d40f-4fb4-9d26-57c94acb7266,Voice
de75547b-4c69-4881-a6d4-d5052ee6b349,09/18/2019 15:23:29,b4f5c948-e666-43ec-acdf-8ea2a349bbd9,0524ec8b-7bba-449b-bedc-b19d82a749e2,Data
109b2c2b-0999-42d0-ac89-8f5cf2757ec1,09/18/2019 15:23:30,2eff9999-c1fc-46a4-8e11-a0db991a9435,3d673ff7-d7ff-45ae-9c73-8a90cc40989e,Data
076f0a7f-59c1-4f32-8eda-cfc4e7033bb7,09/18/2019 15:23:33,8dead4b4-3123-4e76-a975-e0019d01a874,8aa12689-cba2-4b83-98a9-901c2c9ce09f,Video
ae853fa2-a4b8-4634-a96f-a0616035fe55,09/18/2019 19:23:33,79c96c7d-ae79-42c0-a06f-2dc3e69cb8e6,3d673ff7-d7ff-45ae-9c73-8a90cc40989e,Data
a063e28f-b0e8-47a4-b93b-c1ef2f5c895b,09/19/2019 03:23:31,24c06569-6c3a-421f-895c-c81b7b737c23,8aa12689-cba2-4b83-98a9-901c2c9ce09f,Video
