EventId,CallId,MobileTerminalId,Time
9a30c030-b616-4130-aa7f-2bf0747097dc,61f691bf-597a-4b6f-b1ac-da8fdfe2abc5,db3ed863-62f3-46c7-ac4a-3a10aa613a14,17/09/2019 17:23:24
24fe7897-b036-491b-a6fb-faed7d0424f6,a6634f34-75fa-4e4e-b968-236cfe71deb0,80e2abe6-0b4e-4473-bb9e-2ef571e421a6,17/09/2019 17:37:14
a8d5933b-5b73-46c4-af8f-3fdb80983b47,747b8379-2353-4378-bbdb-0d08a463bc8b,ead3aad7-5cdb-49c7-af79-68a42f14b4b6,17/09/2019 17:38:42
cac1dc91-b852-448d-993d-6b8a48e89cad,563b93e9-4831-42fc-ae94-29608f668295,f750b4a6-596a-4230-a9f3-a546d3fdc6d1,17/09/2019 17:43:06
fa13bc5d-8548-47d2-886c-d4d8e0ef1ff1,3d3dfc67-290c-4885-a691-14fec20fad57,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,17/09/2019 17:50:54
33eed076-83b4-48e7-a429-feaf027c7b52,2e78b87e-340b-4d75-81ab-cc5f2769d852,ead3aad7-5cdb-49c7-af79-68a42f14b4b6,17/09/2019 17:55:19
c768b217-ff19-443d-92ef-29dd85871119,03a1174e-1571-4fd2-bff1-848ed0750867,5748889b-93e4-48bb-9505-8b7fd113159e,17/09/2019 17:58:24
606cbb39-fa06-4a34-821e-1f3e37f61d0b,4d18a5a7-416e-45d9-b246-52d6bf58c40e,9e5d2ada-aa4e-4771-a15c-716aa067a623,17/09/2019 17:58:32
d1af999a-b0c9-4a3f-b837-282414692ea9,d0d71d87-da24-4f33-9871-dd22505fa93a,ead3aad7-5cdb-49c7-af79-68a42f14b4b6,17/09/2019 18:04:07
7bbdab5a-661c-4edf-a368-7b1bb791e482,0de52500-fd4e-423a-8cbc-08fa63d9b09b,037b39e3-3a38-4b9f-99ab-6b5d49b3ed4e,17/09/2019 18:16:07
7b31cd74-11a4-417c-8f09-c5410e13c443,4818d9a5-f102-4507-8b40-298aee3c7e09,dcc6149b-d4af-4f15-ab2e-c4e54ba01a3c,17/09/2019 18:19:54
1747c675-cbd7-40f0-a0dc-7eb5dea27804,4181d4a8-a7c1-4b30-b849-3136ea0a7067,db3ed863-62f3-46c7-ac4a-3a10aa613a14,17/09/2019 18:22:51
4b5a32d3-30a3-45ca-94c6-7bedaed2440b,924a63a0-9288-453d-85c4-48863a7c3f51,7e83d47a-c9f2-4b15-858b-b268188523d0,17/09/2019 18:27:53
6e05e37b-74e1-4e85-847c-333acb149738,3da8aeba-f374-464f-905a-c0d7e570b2b3,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,17/09/2019 18:29:57
cd72df82-8854-4f19-8cf7-15a85b26e478,197a2b16-b948-4c2c-b0d9-0feb31a0280c,7e83d47a-c9f2-4b15-858b-b268188523d0,17/09/2019 18:37:38
ee0d6eae-198b-4d81-a89a-5b4c88eaef48,127dbe9f-7953-420b-8a8e-ee45ec57f562,8b24a91d-6406-4753-a1c5-91e356853126,17/09/2019 18:38:05
542201a1-e591-43b8-a8cd-472779143b6a,ce96278f-71bd-414b-8270-c134eaeb6322,9e5d2ada-aa4e-4771-a15c-716aa067a623,17/09/2019 18:38:54
a1bf77be-4280-4095-8235-e26a2d47603b,4287ca4d-77c4-4979-9358-fdfe53c782bb,80e2abe6-0b4e-4473-bb9e-2ef571e421a6,17/09/2019 18:40:42
a82e7b5d-1a17-4411-835c-589a04249fe3,4ffdae90-63a2-416b-8f1e-5475e90b023e,22dce81a-00b0-4bdb-b1ca-6f314a832506,17/09/2019 18:45:01
9d06154b-357b-4b6b-93c5-d35585e74bf9,7fe33144-a85a-4444-b2c0-1824616d93ef,58947e0c-7e01-49c2-8a20-6ede35d906b1,17/09/2019 18:45:46
af22730e-f6b6-4d8e-83b3-cba6516e3c5c,016856e4-fcab-4f21-89f9-d61de4e38801,5748889b-93e4-48bb-9505-8b7fd113159e,17/09/2019 18:49:28
7933aedf-da32-42c1-8260-8148e3ba8ecd,c56ebd36-18f5-452f-a52a-855c0fb09e7a,1b72d990-f55a-4c5d-a3b9-b19f242370fb,17/09/2019 18:49:56
c45eb11c-6089-4c97-87c0-19897133c1ef,e7346cea-da1e-4fb8-80ae-15088843e7bb,5748889b-93e4-48bb-9505-8b7fd113159e,17/09/2019 18:52:16
c7cc9af2-08d0-410c-a14d-584b6765a6b0,7ff5dfb2-5957-48c9-bb48-2827fce3d9ae,22dce81a-00b0-4bdb-b1ca-6f314a832506,17/09/2019 18:59:46
75760dfb-f6c5-42d8-8fac-c159aa0f7719,d1852aed-c5b9-419d-bdad-cb2c6b8ebb6e,8b24a91d-6406-4753-a1c5-91e356853126,17/09/2019 19:02:24
8f402677-3783-4155-8edd-3fb9012e1aee,a84326ff-5e7c-4b67-b7e4-d21a985fceea,60146cd0-77fb-4657-8597-1e963a21f407,17/09/2019 19:09:00
026ba952-e1cc-461f-9bcf-25db57a22c21,e046aaab-ee91-4d0d-861a-1f8cb3bae24a,f750b4a6-596a-4230-a9f3-a546d3fdc6d1,17/09/2019 19:15:00
8bdafbe5-1cb3-4fc0-9d2f-e1a28d33316b,cfc78f33-8e55-48ba-9cbe-08c9cc4a950b,dcc6149b-d4af-4f15-ab2e-c4e54ba01a3c,17/09/2019 19:17:06
1e2fd43f-77a7-4637-94dd-9ae8d8de1b54,b18ecd93-d700-4494-849c-36c187fc6b5a,def87402-dc83-469b-b5da-de8771f291d3,17/09/2019 19:20:27
7e24e3bb-56f7-4a2c-8dc6-110083c7615c,8f9f2197-8a91-4ebd-9da1-b7b5d3facf2a,58947e0c-7e01-49c2-8a20-6ede35d906b1,17/09/2019 19:22:09
ac92aaa7-8d71-4ada-b95c-3c978e6f01f0,8e2ff7ae-24d8-4c84-83aa-185ba775adb9,5748889b-93e4-48bb-9505-8b7fd113159e,17/09/2019 19:24:39
3b8fa9df-31c7-4f89-b788-fda74931f05c,f55f088c-530e-4635-944c-88b01c3d861c,38bcbce4-e290-489c-b747-5bbb8383a8c7,17/09/2019 19:29:37
0392d454-655a-4e11-9311-5e3991dcccda,c9a85169-c4db-406e-9198-28e80b7176c4,037b39e3-3a38-4b9f-99ab-6b5d49b3ed4e,17/09/2019 19:31:34
7af34969-349d-4a73-9415-d42a12fa818b,00384b22-f4ec-4770-b4ec-09e09aad7be9,dcc6149b-d4af-4f15-ab2e-c4e54ba01a3c,17/09/2019 19:34:27
e1a44a92-d693-48c7-b7a2-b437666a283e,d3806f20-0586-4ea8-93fc-71f1f379a81f,def87402-dc83-469b-b5da-de8771f291d3,17/09/2019 19:34:27
b66f0fa5-9ed8-4ebf-b05e-f41b012397f1,1c41c2ba-1cbc-4c80-915d-0588d6926c48,80e2abe6-0b4e-4473-bb9e-2ef571e421a6,17/09/2019 19:35:21
91196417-3f9b-40df-ae54-d723e86b3ef6,e7d9675e-db12-44f6-a66b-ebdda1a206d3,22dce81a-00b0-4bdb-b1ca-6f314a832506,17/09/2019 19:38:24
d4de35fc-7191-437f-b6e9-28815b3d9a84,0565d9b6-52f6-4535-8089-92b06b600369,38bcbce4-e290-489c-b747-5bbb8383a8c7,17/09/2019 19:38:48
359f4e03-4332-43ca-a866-62d8ae06b7f4,4dff6c13-9330-4254-8c0c-c4c186b91b97,def87402-dc83-469b-b5da-de8771f291d3,17/09/2019 19:39:48
fb93307f-e674-4fc9-8cd1-d3baf1639938,7317ca3f-bca3-4382-bdee-e4ae2d82065a,1f67171a-61f1-489d-b4c2-3f10963a9e4b,17/09/2019 19:41:25
c336fa91-c329-429b-a1bc-14c0d365f032,541259d0-decf-4b9d-abc4-50db7d07ab9b,2b98be9c-ddd8-44d8-a7ce-6e0f23b0d4f1,17/09/2019 19:44:15
7a54fa7d-ec89-4660-b042-e12ff4b2d644,8efcb5f3-2c74-49eb-848e-5c950f6afaae,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,17/09/2019 19:44:18
007713db-2d42-4e23-858a-b0f3374c5a73,93a1f651-0f9a-46f6-bf0a-da29b1951220,42a35e16-6322-4bd3-a330-b7a057c55a1f,17/09/2019 19:44:46
46c7f8fb-a9f2-4eca-94c4-aa9c100d4a0c,8530e237-c697-4b35-b3e5-fca1b2dce0a0,22dce81a-00b0-4bdb-b1ca-6f314a832506,17/09/2019 20:03:57
9f47871c-e640-48e2-b643-a9460873cd85,10d558d8-c526-4fdb-88ca-418369848073,dcc6149b-d4af-4f15-ab2e-c4e54ba01a3c,17/09/2019 20:04:42
812c49df-3b93-4ae4-a600-53dd9a8d1df5,ca0afb5b-b6bc-4f32-bff9-428d10be4d96,80e2abe6-0b4e-4473-bb9e-2ef571e421a6,17/09/2019 20:08:10
2ac247bd-0475-4695-ab45-1875bd8948c0,a009015f-f013-4b74-a087-3615746a929e,38bcbce4-e290-489c-b747-5bbb8383a8c7,17/09/2019 20:08:34
ba26d167-0c41-47c3-a54b-c2cb6af89769,0e632512-3f2e-4020-b34b-4c89a9dd3ec4,037b39e3-3a38-4b9f-99ab-6b5d49b3ed4e,17/09/2019 20:09:49
19a3fa2f-e738-445b-ac49-01e40e457d6a,79a9a5f8-ed7e-4478-91f2-82a8d45386d6,def87402-dc83-469b-b5da-de8771f291d3,17/09/2019 20:11:53
5816f7b8-85ef-4334-8bc8-6bdecf392d67,8f9615d0-4b72-41a3-b9b0-d2c9130bcae1,1b72d990-f55a-4c5d-a3b9-b19f242370fb,17/09/2019 20:16:45
d7923782-0f73-40a2-89bf-1d7bd70611b8,2b986813-b54d-4616-a100-1a039e010c1a,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,17/09/2019 20:20:11
f0893185-bf45-4abf-8c5e-acd2cb097fc1,5f1aeb6d-8444-4a3a-b89f-a6a720a24828,037b39e3-3a38-4b9f-99ab-6b5d49b3ed4e,17/09/2019 20:24:39
5b1e9d07-e600-4351-bdde-211d4f9cc358,0d4d6454-c37b-4e4a-9685-7a96f0ca451e,80e2abe6-0b4e-4473-bb9e-2ef571e421a6,17/09/2019 20:28:55
4f7b800e-1c76-4e2d-97fb-e706ec8e3dc1,589186d9-5124-4fce-ac10-a6c8f6c6779e,42a35e16-6322-4bd3-a330-b7a057c55a1f,17/09/2019 20:30:50
a562d776-b95d-4d6d-9d48-a4e1ee654922,ca4716ff-facd-413e-b121-168b64d614ea,7e83d47a-c9f2-4b15-858b-b268188523d0,17/09/2019 20:31:31
2951284b-ddfe-4f99-986f-8390868814a8,18cba179-5f66-4cd9-ad0c-36e57945394e,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,17/09/2019 20:32:01
d5f4e981-e9bb-4f27-b74b-5e2b2447ef42,48c41b0b-00f3-4315-9303-bfcebb798170,2b98be9c-ddd8-44d8-a7ce-6e0f23b0d4f1,17/09/2019 20:33:06
1af2f2d8-a176-4677-a1c5-2a1fa41158e6,408e19a1-6909-4712-a188-fc87c92359ec,60146cd0-77fb-4657-8597-1e963a21f407,17/09/2019 20:36:06
49958379-4d15-40ae-8941-2967861a6574,ac199a69-6592-459b-b9b8-582ce8c3ab85,dcc6149b-d4af-4f15-ab2e-c4e54ba01a3c,17/09/2019 20:38:52
80907850-f2b0-4a68-a209-f00add54dfa7,8c25f0f2-3f11-42aa-985b-5d218826e154,1f67171a-61f1-489d-b4c2-3f10963a9e4b,17/09/2019 20:42:57
825abe5c-3ac2-4564-9a69-6f123feb2a1f,58b91c5b-94fe-4182-9a5e-ef2f4ea0a516,f750b4a6-596a-4230-a9f3-a546d3fdc6d1,17/09/2019 20:44:14
90d40e6a-2694-4b2b-b7f6-25e808bf2392,a9c2d16b-04f5-42f5-a086-dca4c92c2aee,9e5d2ada-aa4e-4771-a15c-716aa067a623,17/09/2019 20:45:01
340d1a81-044a-48c0-aac9-2571ab4ba06e,1188b489-0d2d-426b-b7a4-20a474cebe8e,42a35e16-6322-4bd3-a330-b7a057c55a1f,17/09/2019 20:47:09
df6ec9a6-2126-4b60-a0d9-264908647e5f,4e176eb0-8fa3-44f7-a8fa-58de423b5982,2b98be9c-ddd8-44d8-a7ce-6e0f23b0d4f1,17/09/2019 20:48:13
be37ffcb-4a85-4e38-b005-20dada0f702e,99a9a755-0527-4f95-bb3e-0e79c5bba421,5748889b-93e4-48bb-9505-8b7fd113159e,17/09/2019 20:49:59
b3583d00-f51c-4e3f-927d-06d509d2a8ee,6ec59058-c605-4862-bd98-e014a4277837,1b72d990-f55a-4c5d-a3b9-b19f242370fb,17/09/2019 20:53:26
a262b844-cbdc-4b5e-b68f-9c2f125d9cc2,41376800-dca9-4b50-99f0-bc8f2d8b4aa6,58947e0c-7e01-49c2-8a20-6ede35d906b1,17/09/2019 20:57:02
e77c50eb-0c15-48b7-8127-55f55a278e8c,e5bda5e7-5c3b-437f-9ad5-fcd1a6d6b05f,22dce81a-00b0-4bdb-b1ca-6f314a832506,17/09/2019 20:57:11
f86f0d94-d5e6-43cd-a606-9d07206fb54a,c925764a-ae50-474e-9d60-996dc2896041,58947e0c-7e01-49c2-8a20-6ede35d906b1,17/09/2019 20:57:58
7a128fbc-1627-4780-83f8-ab9546258f41,b79e1f5e-3ab8-494a-b903-7b2c92478df8,037b39e3-3a38-4b9f-99ab-6b5d49b3ed4e,17/09/2019 20:58:13
007e8b7d-f952-4cc7-bdcb-91b71fcc4fa4,80bef82a-69f7-421c-a93f-e8aaf7463454,db3ed863-62f3-46c7-ac4a-3a10aa613a14,17/09/2019 20:58:33
4b930eef-5801-43bc-94c7-d4bb47942c06,f86e4ffb-783e-4f45-80ba-eda7535cf4c2,2b98be9c-ddd8-44d8-a7ce-6e0f23b0d4f1,17/09/2019 21:00:10
84c7a46e-f751-42df-885d-648e6b171b1b,e24cbcc1-9df7-4572-89f7-d33fe6d774f2,60146cd0-77fb-4657-8597-1e963a21f407,17/09/2019 21:01:45
d2b5c41e-a221-4fec-82f5-4ec74676cbce,ec8af21c-ecdc-41b5-89b8-be87ae191f63,def87402-dc83-469b-b5da-de8771f291d3,17/09/2019 21:07:58
6e18644e-d881-4197-b47b-b191262104f5,b235b6c6-b0e3-4973-b546-19d32c0e6469,1b72d990-f55a-4c5d-a3b9-b19f242370fb,17/09/2019 21:07:59
57505835-091e-4c99-bd0f-40c8a5d071d7,d597dff0-51b6-4476-a671-8ab1a51efa70,ead3aad7-5cdb-49c7-af79-68a42f14b4b6,17/09/2019 21:23:32
b42bb6d0-27c1-4341-a5cb-b1f534ed20d2,72c3a70f-270d-47c4-aa6a-0da4035204cd,7e83d47a-c9f2-4b15-858b-b268188523d0,17/09/2019 21:27:53
29aafe42-6e17-4a96-b89f-1c2de9bc9bfc,60fddffe-cd77-4912-8f87-3235df87678c,db3ed863-62f3-46c7-ac4a-3a10aa613a14,17/09/2019 21:29:35
615e22aa-a81e-4275-b63a-19f539f9282f,49b84311-b582-4426-bfdc-349f9c7ca4ba,9e5d2ada-aa4e-4771-a15c-716aa067a623,17/09/2019 21:31:03
fb942251-ee76-422b-9444-1d548defd0e2,74d95c53-797d-4475-80a2-568cff4be412,60146cd0-77fb-4657-8597-1e963a21f407,17/09/2019 21:52:15
f0a1325c-35eb-4400-9aa2-7716f569bdab,6368a42e-8dc1-4c23-8c72-e07f1826b663,1f67171a-61f1-489d-b4c2-3f10963a9e4b,17/09/2019 22:00:59
24821886-39e4-4004-a44f-afc51af80db9,202ac2ca-ba24-4492-b8b1-56f3f707de91,def87402-dc83-469b-b5da-de8771f291d3,17/09/2019 22:04:10
d75d2c00-674d-4a16-b9f9-29743d87105e,fad071d2-0053-4b83-9ef7-aebf09972eff,9e5d2ada-aa4e-4771-a15c-716aa067a623,17/09/2019 22:05:06
70a65647-f060-47c7-a866-76e3d663b2a5,37e0768b-9531-4fc5-ad66-4a5156597c01,def87402-dc83-469b-b5da-de8771f291d3,17/09/2019 22:06:18
715fd24a-04e6-4f86-9132-0cf3f48a1083,d25d1c1a-d994-4cf7-bc09-6b8940ccf34b,ead3aad7-5cdb-49c7-af79-68a42f14b4b6,17/09/2019 22:07:45
b6080ba0-876d-4722-8458-0cf981f8b970,24b51ceb-7006-4dc3-9349-a76c7719ea72,ead3aad7-5cdb-49c7-af79-68a42f14b4b6,17/09/2019 22:09:15
812d6ca7-ecfe-4b8a-8741-7c86074dd40f,80e1ff43-3713-46c5-b6e3-c9bd703d6916,58947e0c-7e01-49c2-8a20-6ede35d906b1,17/09/2019 22:09:43
48512355-a057-4ed8-87a1-f126a53c3d22,7ccc6468-d700-4df8-a9d7-de906d45e879,58947e0c-7e01-49c2-8a20-6ede35d906b1,17/09/2019 22:09:53
b9bcc506-82cb-46a0-a530-c8e6a9ae137f,c239ec46-5387-4848-9b0e-a84660f6fe9f,2b98be9c-ddd8-44d8-a7ce-6e0f23b0d4f1,17/09/2019 22:14:01
ad16b1e7-6f38-4ef2-a9cc-5c6943711ede,ada652c9-98ee-44a0-b9d8-d94d8ba64ee3,22dce81a-00b0-4bdb-b1ca-6f314a832506,17/09/2019 22:18:01
0b532d0f-780d-48b1-94ed-fffe63de774b,fb780368-b482-488b-8449-0d478d42349d,58947e0c-7e01-49c2-8a20-6ede35d906b1,17/09/2019 22:21:34
117a4e26-3b7f-425f-8782-cd0fcdc934fb,e3b1b358-8162-45db-a769-11bdc35d7898,22dce81a-00b0-4bdb-b1ca-6f314a832506,17/09/2019 22:22:39
835e238b-dfbd-4d1c-af2e-db510d6f755e,b05d1445-9bbc-4137-a131-f241819f0e84,db3ed863-62f3-46c7-ac4a-3a10aa613a14,17/09/2019 22:23:26
e1203a9b-66cc-4c38-9cbb-45e52ba598a3,27bf8def-e5b0-4449-ad52-7ed13be56159,9e5d2ada-aa4e-4771-a15c-716aa067a623,17/09/2019 22:26:07
5d42f0c2-bf5b-4f05-bfd5-1064bb046732,3ac943e7-8276-47d0-829b-92e287baab32,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,17/09/2019 22:33:35
0349c536-f98b-426b-ab16-e5d8549ffd7d,21a98d86-bfb6-4773-ae76-058e74bb75c5,def87402-dc83-469b-b5da-de8771f291d3,17/09/2019 22:33:41
6231dfa8-47d4-41d5-aea5-6c51bfac42a6,36327c95-3a7a-4afa-821e-650e0eb936c1,dcc6149b-d4af-4f15-ab2e-c4e54ba01a3c,17/09/2019 22:34:44
4674e799-2c70-4242-abe4-9181d1f398ff,2c06e44c-3902-4a75-8edf-e1a6f76870a9,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,17/09/2019 22:35:02
f8ade541-6af5-4027-80d1-387525615b62,ccba4a35-9f5b-43df-b764-ec529a6e785c,5748889b-93e4-48bb-9505-8b7fd113159e,17/09/2019 22:35:58
bfc46276-7311-4c5a-a101-7f4830fe0415,a1ca0330-51eb-42c0-863f-05a221ac7bad,db3ed863-62f3-46c7-ac4a-3a10aa613a14,17/09/2019 22:39:03
73d100dd-3bae-4f1d-91c1-362def76ba52,55b12d3f-2a6a-4fef-809b-726d7e18cc6c,1f67171a-61f1-489d-b4c2-3f10963a9e4b,17/09/2019 22:39:33
a99542ac-0030-4789-b76b-89559dc38bd8,87c8c7a1-2fce-40db-96d2-f2ee73d49ef7,dcc6149b-d4af-4f15-ab2e-c4e54ba01a3c,17/09/2019 22:40:36
65686c74-d720-44ac-8d82-cab1de445de6,1d4be7c3-4df5-4446-9dc6-286517d9f1f2,037b39e3-3a38-4b9f-99ab-6b5d49b3ed4e,17/09/2019 22:49:10
3008f681-4da6-4af6-9088-ab45bed2a25c,314d4f05-e603-4b29-960b-ebc5bb7edbbd,60146cd0-77fb-4657-8597-1e963a21f407,17/09/2019 22:49:16
8c03e966-9f36-46cd-bda2-06fc009ba35a,a9e27dd2-8d81-418f-830d-b24c964a10d3,db3ed863-62f3-46c7-ac4a-3a10aa613a14,17/09/2019 22:52:11
7963909b-14c4-488c-8c85-cb8090d9af7f,ae500cf3-bfbc-4bb9-b36f-d8b4258f1099,1b72d990-f55a-4c5d-a3b9-b19f242370fb,17/09/2019 22:59:38
ec73cedd-3081-4d68-8112-2c2429c5dc9b,38643ecf-8686-4b71-839c-c51dc1336ed3,80e2abe6-0b4e-4473-bb9e-2ef571e421a6,17/09/2019 23:00:18
b9cc1653-d83b-4482-bd3f-56658022c326,d3665c91-1f9a-42ed-be74-cf4dab664c33,9e5d2ada-aa4e-4771-a15c-716aa067a623,17/09/2019 23:22:51
9265e6db-89fd-4678-97c9-e5191ed3479b,e556f8db-dd2a-4a06-86c9-06e3474f9b45,7e83d47a-c9f2-4b15-858b-b268188523d0,17/09/2019 23:23:03
4e31e436-c914-4fcc-86c1-04567af5373c,559a5ed8-d215-4548-9e4b-f36f82127f88,42a35e16-6322-4bd3-a330-b7a057c55a1f,17/09/2019 23:27:16
6165136c-7b08-442d-b3f4-8d760f3622b0,74f5bb25-c6be-4a6e-a1dc-d6f1c02019a2,38bcbce4-e290-489c-b747-5bbb8383a8c7,17/09/2019 23:28:28
bbf25060-6ce9-40ea-b2e9-95ea1c054030,a5167381-2403-4db8-be5c-71cfe1dc0ab4,38bcbce4-e290-489c-b747-5bbb8383a8c7,17/09/2019 23:30:03
18b61e99-47df-450f-a882-2cbfe8916d4e,a40cf2aa-1bf3-4666-9af0-390cc7bcece9,80e2abe6-0b4e-4473-bb9e-2ef571e421a6,17/09/2019 23:31:32
085d907a-e8bc-4c26-aa21-6f18a10c89d9,050ef6e4-2b3d-444b-a161-8d50bc277578,f750b4a6-596a-4230-a9f3-a546d3fdc6d1,17/09/2019 23:32:42
2b3c82cb-c0fd-447c-9e82-1f4427128dea,8f165c2f-adbd-43f7-98d3-0552625e6ea7,2b98be9c-ddd8-44d8-a7ce-6e0f23b0d4f1,17/09/2019 23:34:15
568d872f-2119-4306-b0ef-72757d59e491,320a6ad9-ae05-410c-a5d5-519d39eea34c,f750b4a6-596a-4230-a9f3-a546d3fdc6d1,17/09/2019 23:36:59
56c970fa-588b-4919-ba3f-d0c4baedffd3,324d84ed-f99b-4e25-bb53-99e6baf1a339,5748889b-93e4-48bb-9505-8b7fd113159e,17/09/2019 23:37:57
acb0af94-140c-4111-bff7-02fe51ffb81a,1fbeba9f-748d-4691-bc4e-28ac2c3391b5,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,17/09/2019 23:44:27
668d65da-97df-44f6-846a-dd5312ff441e,d9052448-e2fd-4148-abe6-fc7650cecfc0,80e2abe6-0b4e-4473-bb9e-2ef571e421a6,17/09/2019 23:53:55
cac93c44-b92e-4177-aa19-28627865e694,7ec25620-9509-4f5a-aa41-4eea517d631d,f750b4a6-596a-4230-a9f3-a546d3fdc6d1,17/09/2019 23:57:03
e6c7d6a4-e39e-44bc-9ae0-0d145b03d6da,f7ef9cd9-b53d-443a-baed-0d512afe931a,1f67171a-61f1-489d-b4c2-3f10963a9e4b,18/09/2019 00:02:39
511334bd-5001-45d2-ada5-cfdeef506128,2967b033-e357-4376-b3c9-8250cdbc3aff,60146cd0-77fb-4657-8597-1e963a21f407,18/09/2019 00:02:46
ea5b3472-30b3-44b6-b6da-5454e7a7a9ec,829f7e84-df44-47c5-9060-595b8640afef,8b24a91d-6406-4753-a1c5-91e356853126,18/09/2019 00:07:37
2f8473b2-9710-4af5-a91f-0cc401accb9e,cd465df1-5228-4f67-902c-ce37df06bed1,ead3aad7-5cdb-49c7-af79-68a42f14b4b6,18/09/2019 00:07:39
26aaa91f-4ccc-4016-b406-991357370da5,ed01972f-c0f8-4233-88dd-de8d8f4023d4,dcc6149b-d4af-4f15-ab2e-c4e54ba01a3c,18/09/2019 00:08:26
b7a23421-6610-40cf-b790-2e37ef8edd5f,669fb4dd-bb6a-4904-957b-c01bcb0f1c0b,ead3aad7-5cdb-49c7-af79-68a42f14b4b6,18/09/2019 00:08:50
eec79fd2-59c9-4257-a38d-00a86965b370,d9c1f7ef-3979-465e-8943-7e021b56bed0,7e83d47a-c9f2-4b15-858b-b268188523d0,18/09/2019 00:08:52
d44d8fbb-15aa-4cac-98c7-fa2e59f4eb9f,f02c6f68-a6c3-45fb-b40f-00de8e599d6e,1b72d990-f55a-4c5d-a3b9-b19f242370fb,18/09/2019 00:08:55
4ec61ef9-f648-4557-9501-8b28eb0a9461,0a5299ec-a9aa-4a77-a059-c4caa7f38eac,80e2abe6-0b4e-4473-bb9e-2ef571e421a6,18/09/2019 00:12:23
7ddb021f-301f-42a2-b690-0d902750a20c,da1469b7-4afb-471a-9838-ce7ac8b252f7,8b24a91d-6406-4753-a1c5-91e356853126,18/09/2019 00:14:05
e8aaacfc-2fc6-46f2-bd89-8635cf06384d,d86e4edd-4fb6-447d-93e5-1397f1540f3d,def87402-dc83-469b-b5da-de8771f291d3,18/09/2019 00:15:13
f535b4cf-ca7b-4fbc-bcca-5b7bedfca994,0fcc6419-9041-494c-be5f-25056759483b,037b39e3-3a38-4b9f-99ab-6b5d49b3ed4e,18/09/2019 00:15:55
be65ab94-e13b-4074-b133-d87c57a88934,ebf298d7-2439-43c8-9805-66fea81e25c3,22dce81a-00b0-4bdb-b1ca-6f314a832506,18/09/2019 00:16:03
993dc497-ed17-4a34-a501-5a2a9960a04a,44dd86dd-7bb8-4065-820d-bfe074a6c718,58947e0c-7e01-49c2-8a20-6ede35d906b1,18/09/2019 00:19:26
e3cf7303-f618-4742-87d9-fff2daafdcd0,cd2b829c-41c1-438e-ad08-cc27c26e57ab,dcc6149b-d4af-4f15-ab2e-c4e54ba01a3c,18/09/2019 00:22:22
c84ea538-b20d-4242-81ff-f1daf686da8b,30d694e1-1891-455f-a665-9febbee9aa9a,2b98be9c-ddd8-44d8-a7ce-6e0f23b0d4f1,18/09/2019 00:23:29
4ad4a62e-825a-4376-9428-fb4c3d15bc39,83f56069-e400-47d0-b8b5-17db02665314,db3ed863-62f3-46c7-ac4a-3a10aa613a14,18/09/2019 00:24:58
bd0b76fb-7dec-4bce-bad3-c32b8895db80,4a5072e8-99ce-4499-adb4-e8578100c399,42a35e16-6322-4bd3-a330-b7a057c55a1f,18/09/2019 00:26:48
89777adf-1dd8-47a8-9803-76f7517d6bb4,94cc68a3-0720-4c4c-b063-a61da12f720f,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,18/09/2019 00:27:28
0068cff7-64b0-4ed5-8dd7-2fa2c97d8007,a6a2a163-4851-4a58-a950-4ebbfdad7d1d,2b98be9c-ddd8-44d8-a7ce-6e0f23b0d4f1,18/09/2019 00:28:08
1ec49ab7-a568-49bc-8552-f7cf4f985676,5767c708-3b07-4718-b0f1-a8893942e93a,ead3aad7-5cdb-49c7-af79-68a42f14b4b6,18/09/2019 00:29:36
0b8660df-6e39-46ef-afc8-d754f902380e,49e02fec-0dc2-4602-a12f-d539c3c1bd04,1f67171a-61f1-489d-b4c2-3f10963a9e4b,18/09/2019 00:30:31
2288edf5-b869-4cae-b587-9a53a6f8722f,9d68329e-2753-4929-a319-6be3f41168ea,9e5d2ada-aa4e-4771-a15c-716aa067a623,18/09/2019 00:31:59
be3dc178-dfee-4780-9cbc-bef86ca0b937,6245146a-15cb-4c80-a93a-8b4d95ef04c3,def87402-dc83-469b-b5da-de8771f291d3,18/09/2019 00:36:45
cc9e81e7-d516-421a-a118-80fa5fa0083b,b7226c3c-139b-4465-9285-a47bf5c9683e,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,18/09/2019 00:37:36
29542b8d-e3c3-43f7-be86-886d45e1bcde,b2ce63eb-ed1e-40cc-b465-4b78405aecdd,f750b4a6-596a-4230-a9f3-a546d3fdc6d1,18/09/2019 00:44:02
680f2f79-fab7-4c89-9ca9-b07b2aa2b8ba,2f5791bf-7b3a-4aa2-8117-8cca5d040a5b,ae1938fa-8a6a-47a7-9a7c-d1fca32fecea,18/09/2019 00:53:09
